game,date,n1,n2,n3,n4,n5,bonus,bonus_type
LuckyForLife,2025-01-01,7,15,17,39,40,16,lucky_ball
LuckyForLife,2025-01-02,12,14,27,44,46,6,lucky_ball
LuckyForLife,2025-01-03,14,15,20,23,28,12,lucky_ball
LuckyForLife,2025-01-04,3,9,27,29,33,6,lucky_ball
LuckyForLife,2025-01-05,6,27,31,33,47,13,lucky_ball
LuckyForLife,2025-01-06,6,22,31,39,44,3,lucky_ball
LuckyForLife,2025-01-07,16,24,30,32,44,2,lucky_ball
LuckyForLife,2025-01-08,13,14,24,37,38,13,lucky_ball
LuckyForLife,2025-01-09,2,4,14,17,28,11,lucky_ball
LuckyForLife,2025-01-10,3,9,21,33,36,1,lucky_ball
LuckyForLife,2025-01-11,21,22,26,27,48,12,lucky_ball
LuckyForLife,2025-01-12,2,10,22,26,47,8,lucky_ball
LuckyForLife,2025-01-13,13,17,35,41,44,5,lucky_ball
LuckyForLife,2025-01-14,3,6,17,26,39,4,lucky_ball
LuckyForLife,2025-01-15,19,31,33,36,46,7,lucky_ball
LuckyForLife,2025-01-16,13,20,29,32,37,6,lucky_ball
LuckyForLife,2025-01-17,1,4,6,9,46,4,lucky_ball
LuckyForLife,2025-01-18,4,12,13,32,43,17,lucky_ball
LuckyForLife,2025-01-19,8,24,35,43,46,4,lucky_ball
LuckyForLife,2025-01-20,4,8,12,22,35,15,lucky_ball
LuckyForLife,2025-01-21,18,27,30,40,44,15,lucky_ball
LuckyForLife,2025-01-22,24,25,37,44,45,9,lucky_ball
LuckyForLife,2025-01-23,9,13,18,24,46,6,lucky_ball
LuckyForLife,2025-01-24,14,26,35,39,40,10,lucky_ball
LuckyForLife,2025-01-25,8,26,28,38,46,6,lucky_ball
LuckyForLife,2025-01-26,1,10,21,28,40,11,lucky_ball
LuckyForLife,2025-01-27,7,16,41,42,48,5,lucky_ball
LuckyForLife,2025-01-28,7,20,24,39,43,9,lucky_ball
LuckyForLife,2025-01-29,1,20,25,30,34,11,lucky_ball
LuckyForLife,2025-01-30,9,13,18,23,40,4,lucky_ball
LuckyForLife,2025-01-31,3,7,34,39,44,13,lucky_ball
LuckyForLife,2025-02-01,4,34,36,42,47,2,lucky_ball
LuckyForLife,2025-02-02,5,6,17,27,36,12,lucky_ball
LuckyForLife,2025-02-03,3,24,28,33,35,16,lucky_ball
LuckyForLife,2025-02-04,2,5,23,29,47,8,lucky_ball
LuckyForLife,2025-02-05,7,9,25,37,39,3,lucky_ball
LuckyForLife,2025-02-06,18,21,32,39,41,7,lucky_ball
LuckyForLife,2025-02-07,14,18,21,29,31,10,lucky_ball
LuckyForLife,2025-02-08,1,7,15,17,40,18,lucky_ball
LuckyForLife,2025-02-09,8,13,22,28,39,12,lucky_ball
LuckyForLife,2025-02-10,1,2,16,18,30,6,lucky_ball
LuckyForLife,2025-02-11,8,25,28,41,46,5,lucky_ball
LuckyForLife,2025-02-12,8,29,34,36,42,11,lucky_ball
LuckyForLife,2025-02-13,1,21,25,37,45,11,lucky_ball
LuckyForLife,2025-02-14,7,11,12,22,34,8,lucky_ball
LuckyForLife,2025-02-15,21,34,38,40,48,10,lucky_ball
LuckyForLife,2025-02-16,3,15,16,19,32,3,lucky_ball
LuckyForLife,2025-02-17,2,7,42,43,47,6,lucky_ball
LuckyForLife,2025-02-18,2,5,16,19,46,7,lucky_ball
LuckyForLife,2025-02-19,7,21,30,41,42,2,lucky_ball
LuckyForLife,2025-02-20,15,39,40,42,47,7,lucky_ball
LuckyForLife,2025-02-21,19,35,44,45,47,10,lucky_ball
LuckyForLife,2025-02-22,2,6,29,35,44,7,lucky_ball
LuckyForLife,2025-02-23,1,18,43,44,46,7,lucky_ball
LuckyForLife,2025-02-24,7,16,23,33,40,8,lucky_ball
LuckyForLife,2025-02-25,6,10,14,16,25,11,lucky_ball
LuckyForLife,2025-02-26,5,18,27,33,38,10,lucky_ball
LuckyForLife,2025-02-27,2,18,24,26,45,12,lucky_ball
LuckyForLife,2025-02-28,9,16,18,23,42,13,lucky_ball
LuckyForLife,2025-03-01,12,25,28,30,43,3,lucky_ball
LuckyForLife,2025-03-02,4,24,26,32,42,12,lucky_ball
LuckyForLife,2025-03-03,10,15,21,27,45,1,lucky_ball
LuckyForLife,2025-03-04,2,11,25,30,31,7,lucky_ball
LuckyForLife,2025-03-05,4,12,21,22,40,17,lucky_ball
LuckyForLife,2025-03-06,20,28,30,31,38,10,lucky_ball
LuckyForLife,2025-03-07,2,7,25,28,36,8,lucky_ball
LuckyForLife,2025-03-08,9,20,31,40,44,10,lucky_ball
LuckyForLife,2025-03-09,6,14,18,40,46,6,lucky_ball
LuckyForLife,2025-03-10,7,8,13,21,42,8,lucky_ball
LuckyForLife,2025-03-11,2,7,17,18,28,14,lucky_ball
LuckyForLife,2025-03-12,5,8,10,20,44,1,lucky_ball
LuckyForLife,2025-03-13,19,24,27,32,38,12,lucky_ball
LuckyForLife,2025-03-14,7,16,28,40,48,18,lucky_ball
LuckyForLife,2025-03-15,9,12,30,39,41,12,lucky_ball
LuckyForLife,2025-03-16,4,14,16,28,34,7,lucky_ball
LuckyForLife,2025-03-17,6,12,25,29,32,15,lucky_ball
LuckyForLife,2025-03-18,8,20,37,39,46,15,lucky_ball
LuckyForLife,2025-03-19,17,21,36,40,45,3,lucky_ball
LuckyForLife,2025-03-20,7,14,25,35,40,14,lucky_ball
LuckyForLife,2025-03-21,7,25,28,40,45,7,lucky_ball
LuckyForLife,2025-03-22,13,14,32,46,47,10,lucky_ball
LuckyForLife,2025-03-23,16,19,21,39,47,6,lucky_ball
LuckyForLife,2025-03-24,14,20,30,31,39,1,lucky_ball
LuckyForLife,2025-03-25,9,16,27,30,35,7,lucky_ball
LuckyForLife,2025-03-26,8,12,15,39,44,15,lucky_ball
LuckyForLife,2025-03-27,7,20,27,35,46,5,lucky_ball
LuckyForLife,2025-03-28,10,15,23,31,40,18,lucky_ball
LuckyForLife,2025-03-29,4,8,13,18,41,12,lucky_ball
LuckyForLife,2025-03-30,19,20,27,36,39,6,lucky_ball
LuckyForLife,2025-03-31,8,31,39,40,42,4,lucky_ball
LuckyForLife,2025-04-01,9,20,29,36,41,8,lucky_ball
LuckyForLife,2025-04-02,18,22,35,36,43,8,lucky_ball
LuckyForLife,2025-04-03,2,5,11,14,28,18,lucky_ball
LuckyForLife,2025-04-04,1,4,11,22,32,6,lucky_ball
LuckyForLife,2025-04-05,8,15,29,37,47,6,lucky_ball
LuckyForLife,2025-04-06,3,6,27,37,40,11,lucky_ball
LuckyForLife,2025-04-07,21,25,31,37,38,18,lucky_ball
LuckyForLife,2025-04-08,3,28,32,44,48,12,lucky_ball
LuckyForLife,2025-04-09,1,14,24,29,46,14,lucky_ball
LuckyForLife,2025-04-10,9,18,38,39,45,13,lucky_ball
LuckyForLife,2025-04-11,7,9,10,31,34,10,lucky_ball
LuckyForLife,2025-04-12,1,14,16,19,41,12,lucky_ball
LuckyForLife,2025-04-13,2,29,30,43,45,9,lucky_ball
LuckyForLife,2025-04-14,10,11,23,35,40,13,lucky_ball
LuckyForLife,2025-04-15,10,19,26,30,48,11,lucky_ball
LuckyForLife,2025-04-16,1,34,38,43,47,3,lucky_ball
LuckyForLife,2025-04-17,4,18,22,26,44,15,lucky_ball
LuckyForLife,2025-04-18,29,34,39,42,46,16,lucky_ball
LuckyForLife,2025-04-19,3,22,39,41,43,11,lucky_ball
LuckyForLife,2025-04-20,3,6,17,30,42,15,lucky_ball
LuckyForLife,2025-04-21,12,25,29,36,47,3,lucky_ball
LuckyForLife,2025-04-22,14,31,36,39,44,8,lucky_ball
LuckyForLife,2025-04-23,8,14,15,23,24,15,lucky_ball
LuckyForLife,2025-04-24,13,15,20,31,38,14,lucky_ball
LuckyForLife,2025-04-25,9,15,40,41,48,5,lucky_ball
LuckyForLife,2025-04-26,15,38,40,45,48,6,lucky_ball
LuckyForLife,2025-04-27,4,19,35,36,41,5,lucky_ball
LuckyForLife,2025-04-28,16,19,20,33,40,11,lucky_ball
LuckyForLife,2025-04-29,24,25,39,43,45,13,lucky_ball
LuckyForLife,2025-04-30,3,5,22,23,44,4,lucky_ball
LuckyForLife,2025-05-01,17,32,36,41,46,4,lucky_ball
LuckyForLife,2025-05-02,2,17,18,33,38,15,lucky_ball
LuckyForLife,2025-05-03,2,13,18,21,31,9,lucky_ball
LuckyForLife,2025-05-04,12,26,31,35,43,14,lucky_ball
LuckyForLife,2025-05-05,3,26,30,32,39,8,lucky_ball
LuckyForLife,2025-05-06,15,31,33,35,46,17,lucky_ball
LuckyForLife,2025-05-07,5,7,37,39,46,15,lucky_ball
LuckyForLife,2025-05-08,14,18,23,34,35,17,lucky_ball
LuckyForLife,2025-05-09,4,9,22,41,46,13,lucky_ball
LuckyForLife,2025-05-10,5,12,19,43,47,14,lucky_ball
LuckyForLife,2025-05-11,16,26,30,34,43,6,lucky_ball
LuckyForLife,2025-05-12,9,13,15,16,48,11,lucky_ball
LuckyForLife,2025-05-13,4,14,17,43,44,12,lucky_ball
LuckyForLife,2025-05-14,14,23,37,41,46,18,lucky_ball
LuckyForLife,2025-05-15,7,16,17,20,23,4,lucky_ball
LuckyForLife,2025-05-16,14,24,25,29,35,4,lucky_ball
LuckyForLife,2025-05-17,1,4,27,38,46,13,lucky_ball
LuckyForLife,2025-05-18,1,3,4,18,30,8,lucky_ball
LuckyForLife,2025-05-19,22,23,32,35,39,15,lucky_ball
LuckyForLife,2025-05-20,5,6,16,29,34,8,lucky_ball
LuckyForLife,2025-05-21,8,23,32,40,45,18,lucky_ball
LuckyForLife,2025-05-22,12,16,28,31,37,3,lucky_ball
LuckyForLife,2025-05-23,4,11,15,19,38,4,lucky_ball
LuckyForLife,2025-05-24,9,10,32,36,44,12,lucky_ball
LuckyForLife,2025-05-25,12,20,30,35,47,2,lucky_ball
LuckyForLife,2025-05-26,12,15,19,22,33,3,lucky_ball
LuckyForLife,2025-05-27,10,12,18,43,46,18,lucky_ball
LuckyForLife,2025-05-28,3,11,35,43,47,11,lucky_ball
LuckyForLife,2025-05-29,9,14,20,31,46,7,lucky_ball
LuckyForLife,2025-05-30,13,17,30,35,48,9,lucky_ball
LuckyForLife,2025-05-31,11,18,22,27,31,13,lucky_ball
LuckyForLife,2025-06-01,28,29,38,39,42,16,lucky_ball
LuckyForLife,2025-06-02,1,10,22,29,40,15,lucky_ball
LuckyForLife,2025-06-03,1,21,32,34,48,1,lucky_ball
LuckyForLife,2025-06-04,11,12,14,40,41,10,lucky_ball
LuckyForLife,2025-06-05,1,14,19,28,41,7,lucky_ball
LuckyForLife,2025-06-06,10,15,38,41,45,18,lucky_ball
LuckyForLife,2025-06-07,2,4,28,34,45,2,lucky_ball
LuckyForLife,2025-06-08,5,11,20,42,43,10,lucky_ball
LuckyForLife,2025-06-09,3,7,17,29,46,15,lucky_ball
LuckyForLife,2025-06-10,10,26,30,41,44,17,lucky_ball
LuckyForLife,2025-06-11,7,9,30,36,43,4,lucky_ball
LuckyForLife,2025-06-12,2,4,6,37,40,5,lucky_ball
LuckyForLife,2025-06-13,4,12,18,22,29,15,lucky_ball
LuckyForLife,2025-06-14,6,22,31,35,37,9,lucky_ball
LuckyForLife,2025-06-15,12,17,25,40,44,7,lucky_ball
LuckyForLife,2025-06-16,17,27,34,38,41,10,lucky_ball
LuckyForLife,2025-06-17,4,7,28,36,46,2,lucky_ball
LuckyForLife,2025-06-18,6,16,25,26,44,14,lucky_ball
LuckyForLife,2025-06-19,2,5,8,18,45,1,lucky_ball
LuckyForLife,2025-06-20,5,9,31,33,45,8,lucky_ball
LuckyForLife,2025-06-21,8,10,22,26,28,4,lucky_ball
LuckyForLife,2025-06-22,12,19,21,23,38,6,lucky_ball
LuckyForLife,2025-06-23,13,22,23,26,47,13,lucky_ball
LuckyForLife,2025-06-24,1,4,27,40,45,11,lucky_ball
LuckyForLife,2025-06-25,7,28,33,43,48,9,lucky_ball
LuckyForLife,2025-06-26,5,7,37,41,42,15,lucky_ball
LuckyForLife,2025-06-27,5,12,33,43,47,17,lucky_ball
LuckyForLife,2025-06-28,9,11,40,46,47,8,lucky_ball
LuckyForLife,2025-06-29,12,24,29,34,48,4,lucky_ball
LuckyForLife,2025-07-16,17,21,23,25,47,9,lucky_ball
LuckyForLife,2025-07-17,1,7,9,10,32,8,lucky_ball
LuckyForLife,2025-07-18,10,12,18,22,39,9,lucky_ball
LuckyForLife,2025-07-19,12,23,33,35,36,8,lucky_ball
LuckyForLife,2025-07-20,26,31,37,41,43,1,lucky_ball
LuckyForLife,2025-07-21,1,12,19,38,48,10,lucky_ball
LuckyForLife,2025-07-22,18,19,22,30,48,2,lucky_ball
LuckyForLife,2025-07-23,5,9,11,30,47,8,lucky_ball
LuckyForLife,2025-07-24,1,11,22,26,29,18,lucky_ball
LuckyForLife,2025-07-25,19,20,31,37,41,2,lucky_ball
LuckyForLife,2025-07-26,4,8,9,22,23,8,lucky_ball
LuckyForLife,2025-07-27,4,6,9,25,47,4,lucky_ball
LuckyForLife,2025-07-28,4,9,13,23,34,6,lucky_ball
LuckyForLife,2025-07-29,2,4,15,18,42,7,lucky_ball
LuckyForLife,2025-07-30,2,5,22,33,40,12,lucky_ball
LuckyForLife,2025-07-31,14,25,33,39,40,10,lucky_ball
LuckyForLife,2025-08-01,8,20,22,24,36,15,lucky_ball
LuckyForLife,2025-08-02,8,10,16,18,36,8,lucky_ball
LuckyForLife,2025-08-03,4,9,25,33,43,6,lucky_ball
LuckyForLife,2025-08-04,25,26,30,37,45,16,lucky_ball
LuckyForLife,2025-08-05,17,27,32,37,39,15,lucky_ball
LuckyForLife,2025-08-06,7,22,38,39,40,3,lucky_ball
LuckyForLife,2025-08-07,16,25,26,27,36,16,lucky_ball
LuckyForLife,2025-08-08,20,23,32,40,46,10,lucky_ball
LuckyForLife,2025-08-09,9,19,35,44,45,17,lucky_ball
LuckyForLife,2025-08-10,6,11,25,40,46,7,lucky_ball
LuckyForLife,2025-08-11,18,22,26,40,46,3,lucky_ball
LuckyForLife,2025-08-12,1,11,18,29,34,15,lucky_ball
LuckyForLife,2025-08-13,13,23,30,31,38,2,lucky_ball
LuckyForLife,2025-08-14,3,10,17,25,37,1,lucky_ball
LuckyForLife,2025-08-15,2,8,19,26,32,18,lucky_ball
LuckyForLife,2025-08-16,1,3,8,26,32,10,lucky_ball
LuckyForLife,2025-08-17,8,15,20,25,28,3,lucky_ball
LuckyForLife,2025-08-18,3,12,24,30,40,2,lucky_ball
LuckyForLife,2025-08-19,1,4,30,46,48,7,lucky_ball
LuckyForLife,2025-08-20,1,5,18,25,28,4,lucky_ball
